,θ,iC,vS,vC0,i1,i2,vD,vO
164,319.3421832900291,7.7284532625988245,9.034495774736989,5.702085357797747,0.2847764385311996,-2.2901998372014525,-4.147966775457164,6.33772100055938
165,319.3736022376176,7.727133105258164,9.290899142981912,5.721446931692884,0.4587819472009678,-2.1568024905227374,-5.28680607559239,6.3339466328706475
166,319.4050211852062,7.725733506905016,9.53939505678722,5.752974000355589,0.7312243362111355,-1.9178139149517448,-6.321793903890034,6.330376756126953
167,319.4364401327947,7.724257487346558,9.776777918038832,5.801623818457572,1.089353730609461,-1.5868942135302686,-7.218251907233376,6.327117658155542
168,319.4678590803833,7.722708990511781,10.000351541412869,5.871565387351099,1.5184181250068884,-1.1798101212481849,-7.931869366673276,6.324258702894609
169,319.4992780279718,7.721092710112511,10.207974360780213,5.966109531706595,2.000316892366589,-0.7159569117515088,-8.422669866376127,6.321870892159765
170,319.5306969755604,7.719413904780538,10.398165846399714,6.0875442273761955,2.513742099921497,-0.21823020929179698,-8.664417349710213,6.320003293193054
171,319.56211592314895,7.717678181440938,10.570212763562992,6.236970164217178,3.0355650795544857,0.28848132376816477,-8.646233487699547,6.318679439907243
172,319.59353487073747,7.715891247770484,10.724220471821651,6.414221360137531,3.542450509053508,0.779053092040991,-8.370928583782215,6.3178955879502166
173,319.62495381832605,7.714058653495694,10.86109948548702,6.61788596078949,4.012149554581275,1.2295251173877837,-7.853467031981265,6.317621156956099
174,319.65637276591457,7.712185542875996,10.982504547017902,6.845400523489692,4.424486706908871,1.6181650226620719,-7.1200692304628,6.317800767263543
175,319.68779171350315,7.710276433409251,11.090742868109814,7.0931920089126095,4.762210490046337,1.926384246759603,-6.207209165237604,6.31835730207166
176,319.71921066109167,7.708335029019066,11.188658006676599,7.356857471201542,5.01176696598953,2.1395739684291812,-5.159995438214482,6.3191957781469
177,319.75062960868024,7.706364073619798,11.279490966367693,7.631378992896271,5.163939998156784,2.2477992696224134,-4.029944822632515,6.320207976939141
178,319.78204855626876,7.704365250886568,11.366722109145291,7.911368309795933,5.214282276816522,2.246267832274195,-2.872389663804547,6.321277719671492
179,319.81346750385734,7.702339135293746,11.453901284089982,8.191329670109743,5.163298013216193,2.1355302625070225,-1.743741007034779,6.322286539489045
180,319.84488645144586,7.700285197128804,11.544475495004797,8.465926501721508,5.01637493593498,1.9214095621698655,-0.6987538587685513,6.323119438223035
181,319.87630539903444,7.698201861036637,11.641623207996044,8.730237804144533,4.783480264841488,1.6146757625272516,0.21209441779376415,6.323670423006256
182,319.90772434662296,7.6960866975216025,11.74755397289646,8.980842106582616,4.511529795708801,1.267056242557752,0.01899279006277351,6.323866460428311
183,319.93914329421153,7.69393676922274,11.86315161113367,9.216369685753538,4.234144514768293,0.9154677034259059,-0.005605476157047488,6.323679663694542
184,319.9705622418001,7.69174896052549,11.988613030281218,9.43651382266746,3.9476606471907245,0.5553912957258865,0.318187756251917,6.323105286663776
